[2026-02-16 19:50:17] info: 	z2m: Logging to console, file (filename: log.log)
[2026-02-16 19:50:20] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/state', payload '{"state":"online"}'
[2026-02-16 19:50:20] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Soil Moisture Meter/availability', payload '{"state":"online"}'
[2026-02-16 19:50:20] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Tristan Bedroom Door Sensor/availability', payload '{"state":"online"}'
[2026-02-16 19:50:21] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/hallway_motion/availability', payload '{"state":"online"}'
[2026-02-16 19:50:21] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Front Water Valve/availability', payload '{"state":"online"}'
[2026-02-16 19:50:21] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bathroom_door_sensor/availability', payload '{"state":"online"}'
[2026-02-16 19:50:21] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Laundry Vibration Sensor/availability', payload '{"state":"online"}'
[2026-02-16 19:50:21] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/living_climate/availability', payload '{"state":"online"}'
[2026-02-16 19:50:21] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bathroom_climate/availability', payload '{"state":"online"}'
[2026-02-16 19:50:21] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Tristan Bedroom Smart Plug/availability', payload '{"state":"online"}'
[2026-02-16 19:50:21] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Living Room Smart Plug/availability', payload '{"state":"online"}'
[2026-02-16 19:50:21] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Dining Room Smart Plug/availability', payload '{"state":"online"}'
[2026-02-16 19:50:21] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Laundry Smart Plug/availability', payload '{"state":"online"}'
[2026-02-16 19:50:21] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Laundry Light/availability', payload '{"state":"online"}'
[2026-02-16 19:50:21] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Outside Light/availability', payload '{"state":"online"}'
[2026-02-16 19:50:21] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/living_orb/availability', payload '{"state":"online"}'
[2026-02-16 19:50:21] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/dining_climate/availability', payload '{"state":"online"}'
[2026-02-16 19:50:21] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/zephyr_bedroom_climate/availability', payload '{"state":"online"}'
[2026-02-16 19:50:21] info: 	z2m: Started frontend on port 8099
[2026-02-16 19:50:21] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Soil Moisture Meter', payload '{"battery_state":"high","humidity":60,"humidity_calibration":0,"illuminance":0,"illuminance_calibration":0,"linkquality":147,"soil_calibration":0,"soil_moisture":36,"soil_sampling":100,"soil_warning":30,"temperature":27.6,"temperature_calibration":0,"water_warning":"none"}'
[2026-02-16 19:50:21] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Tristan Bedroom Door Sensor', payload '{"battery":100,"contact":false,"device_temperature":34,"linkquality":63,"power_outage_count":13,"trigger_count":0,"voltage":3105}'
[2026-02-16 19:50:21] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/hallway_motion', payload '{"battery":100,"fading_time":60,"humidity":39,"humidity_calibration":0,"illuminance":144,"illuminance_interval":1,"indicator":"OFF","linkquality":147,"motion_detection_sensitivity":12,"presence":false,"temperature":29.5,"temperature_calibration":0,"temperature_unit":"celsius"}'
[2026-02-16 19:50:21] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Front Water Valve', payload '{"auto_close_when_water_shortage":"ENABLE","battery":100,"current_device_status":"normal_state","cyclic_quantitative_irrigation":null,"cyclic_timed_irrigation":null,"flow":0,"linkquality":102,"state":"OFF","update":{"installed_version":4100,"latest_release_notes":null,"latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/Sonoff/zbswv_v1.0.4.ota","latest_version":4100,"state":"idle"}}'
[2026-02-16 19:50:21] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bathroom_door_sensor', payload '{"battery":100,"battery_low":false,"contact":true,"linkquality":57,"tamper":false,"voltage":2800}'
[2026-02-16 19:50:21] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Laundry Vibration Sensor', payload '{"battery":100,"contact":null,"linkquality":54,"sensitivity":40,"vibration":false}'
[2026-02-16 19:50:21] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/living_climate', payload '{"battery":100,"humidity":49,"linkquality":102,"temperature":24.9,"update":{"installed_version":-1,"latest_version":-1,"state":null},"voltage":3200}'
[2026-02-16 19:50:21] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bathroom_climate', payload '{"battery":100,"humidity":41,"linkquality":102,"temperature":32.2,"update":{"installed_version":-1,"latest_version":-1,"state":null},"voltage":3200}'
[2026-02-16 19:50:21] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Tristan Bedroom Smart Plug', payload '{"child_lock":null,"identify":null,"led_enable":"TRUE","linkquality":144,"power_on_behavior":"previous","state":"ON","update":{"installed_version":33816580,"latest_release_notes":null,"latest_source":null,"latest_version":33816580,"state":"idle"}}'
[2026-02-16 19:50:21] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Living Room Smart Plug', payload '{"child_lock":null,"identify":null,"led_enable":null,"linkquality":102,"power_on_behavior":"previous","state":"ON","update":{"installed_version":33816580,"latest_release_notes":null,"latest_source":null,"latest_version":33816580,"state":"idle"}}'
[2026-02-16 19:50:21] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Dining Room Smart Plug', payload '{"child_lock":null,"identify":null,"led_enable":null,"linkquality":90,"power_on_behavior":"previous","state":"ON","update":{"installed_version":33816580,"latest_release_notes":"https://ww8.ikea.com/ikeahomesmart/releasenotes/releasenotes.html","latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/IKEA/tretakt_smart_plug_soc-0x1100-2.4.25-prod.ota.ota.signed","latest_version":33816613,"state":"available"}}'
[2026-02-16 19:50:21] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Laundry Smart Plug', payload '{"child_lock":null,"identify":null,"led_enable":null,"linkquality":57,"power_on_behavior":"previous","state":"ON","update":{"installed_version":33816580,"latest_release_notes":"https://ww8.ikea.com/ikeahomesmart/releasenotes/releasenotes.html","latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/IKEA/tretakt_smart_plug_soc-0x1100-2.4.25-prod.ota.ota.signed","latest_version":33816613,"state":"available"}}'
[2026-02-16 19:50:21] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Laundry Light', payload '{"brightness":127,"color_mode":"color_temp","color_options":null,"color_temp":454,"color_temp_startup":454,"effect":null,"identify":null,"linkquality":24,"power_on_behavior":null,"state":"OFF","update":{"installed_version":65554,"latest_release_notes":"https://ww8.ikea.com/ikeahomesmart/releasenotes/releasenotes.html","latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/IKEA/zingo-lds-bulb-hwpwmcs-ws_release_prod_v65554_5d50205c-63c3-426d-bfba-4839c4b55bba.ota","latest_version":65554,"state":"idle"}}'
[2026-02-16 19:50:21] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Outside Light', payload '{"brightness":254,"color_mode":"color_temp","color_options":null,"color_temp":370,"effect":null,"identify":null,"linkquality":96,"power_on_behavior":null,"state":"OFF","update":{"installed_version":65554,"latest_release_notes":"https://ww8.ikea.com/ikeahomesmart/releasenotes/releasenotes.html","latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/IKEA/zingo-lds-bulb-hwpwmcs-ws_release_prod_v65554_5d50205c-63c3-426d-bfba-4839c4b55bba.ota","latest_version":65554,"state":"idle"}}'
[2026-02-16 19:50:21] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/living_orb', payload '{"brightness":254,"color_mode":"color_temp","color_options":null,"color_temp":370,"effect":null,"identify":null,"linkquality":84,"power_on_behavior":null,"state":"ON","update":{"installed_version":16842784,"latest_release_notes":"https://ww8.ikea.com/ikeahomesmart/releasenotes/releasenotes.html","latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/IKEA/zingo-kt-bulb-hwpwmcs-ws_release_prod_v16842784_32dc5ff1-4fa4-4960-a847-5e548a81047c.ota","latest_version":16842784,"state":"idle"}}'
[2026-02-16 19:50:21] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/dining_climate', payload '{"battery":100,"humidity":44,"linkquality":90,"temperature":28.8,"update":{"installed_version":-1,"latest_version":-1,"state":null},"voltage":3100}'
[2026-02-16 19:50:21] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/zephyr_bedroom_climate', payload '{"battery":100,"humidity":39,"linkquality":102,"temperature":27,"update":{"installed_version":-1,"latest_version":-1,"state":null},"voltage":3000}'
[2026-02-16 19:50:21] info: 	z2m: Zigbee2MQTT started!
[2026-02-16 19:50:26] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/binary_sensor/1221051039810110150109113116116_0x00124b003a1270f2/connection_state/config', payload '{"default_entity_id":"binary_sensor.zigbee2mqtt_bridge_connection_state","device":{"hw_version":"ZStack3x0 20210708","identifiers":["zigbee2mqtt_bridge_0x00124b003a1270f2"],"manufacturer":"Zigbee2MQTT","model":"Bridge","name":"Zigbee2MQTT Bridge","sw_version":"2.8.0"},"device_class":"connectivity","entity_category":"diagnostic","name":"Connection state","object_id":"zigbee2mqtt_bridge_connection_state","origin":{"name":"Zigbee2MQTT","sw":"2.8.0","url":"https://www.zigbee2mqtt.io"},"payload_off":"offline","payload_on":"online","state_topic":"zigbee2mqtt/bridge/state","unique_id":"bridge_0x00124b003a1270f2_connection_state_zigbee2mqtt","value_template":"{{ value_json.state }}"}'
[2026-02-16 19:50:28] info: 	z2m: Zigbee: allowing new devices to join.
[2026-02-16 19:50:28] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/response/permit_join', payload '{"data":{"time":254},"status":"ok","transaction":"gmg19-1"}'
[2026-02-16 19:50:30] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c138304f17ffff/availability', payload '{"state":"online"}'
[2026-02-16 19:50:30] info: 	zh:controller: Interview for '0xa4c138304f17ffff' started
[2026-02-16 19:50:30] info: 	z2m: Device '0xa4c138304f17ffff' joined
[2026-02-16 19:50:30] info: 	z2m: Starting interview of '0xa4c138304f17ffff'
[2026-02-16 19:50:30] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/event', payload '{"data":{"friendly_name":"0xa4c138304f17ffff","ieee_address":"0xa4c138304f17ffff"},"type":"device_joined"}'
[2026-02-16 19:50:30] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/event', payload '{"data":{"friendly_name":"0xa4c138304f17ffff","ieee_address":"0xa4c138304f17ffff","status":"started"},"type":"device_interview"}'
[2026-02-16 19:50:31] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/event', payload '{"data":{"friendly_name":"0xa4c138304f17ffff","ieee_address":"0xa4c138304f17ffff"},"type":"device_announce"}'
[2026-02-16 19:50:40] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/hallway_motion', payload '{"battery":100,"fading_time":60,"humidity":39,"humidity_calibration":0,"illuminance":130,"illuminance_interval":1,"indicator":"OFF","linkquality":75,"motion_detection_sensitivity":12,"presence":false,"temperature":29.5,"temperature_calibration":0,"temperature_unit":"celsius"}'
[2026-02-16 19:50:41] info: 	zh:controller:device: Device '0xa4c138304f17ffff' is only compliant to revision '21' of the Zigbee specification (current revision: 23).
[2026-02-16 19:50:43] info: 	zh:controller: Succesfully interviewed '0xa4c138304f17ffff'
[2026-02-16 19:50:43] info: 	z2m: Successfully interviewed '0xa4c138304f17ffff', device has successfully been paired
[2026-02-16 19:50:43] info: 	z2m: Device '0xa4c138304f17ffff' is supported, identified as: Tuya Temperature & humidity sensor with display (TS0201)
[2026-02-16 19:50:43] info: 	z2m: Configuring '0xa4c138304f17ffff'
[2026-02-16 19:50:43] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0xa4c138304f17ffff/battery/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"},{"topic":"zigbee2mqtt/0xa4c138304f17ffff/availability","value_template":"{{ value_json.state }}"}],"availability_mode":"all","default_entity_id":"sensor.0xa4c138304f17ffff_battery","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0xa4c138304f17ffff"],"manufacturer":"Tuya","model":"Temperature & humidity sensor with display","model_id":"TS0201","name":"0xa4c138304f17ffff","via_device":"zigbee2mqtt_bridge_0x00124b003a1270f2"},"device_class":"battery","enabled_by_default":true,"entity_category":"diagnostic","object_id":"0xa4c138304f17ffff_battery","origin":{"name":"Zigbee2MQTT","sw":"2.8.0","url":"https://www.zigbee2mqtt.io"},"state_class":"measurement","state_topic":"zigbee2mqtt/0xa4c138304f17ffff","unique_id":"0xa4c138304f17ffff_battery_zigbee2mqtt","unit_of_measurement":"%","value_template":"{{ value_json.battery }}"}'
[2026-02-16 19:50:43] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/event', payload '{"data":{"definition":{"description":"Temperature & humidity sensor with display","exposes":[{"access":1,"category":"diagnostic","description":"Remaining battery in %, can take up to 24 hours before reported","label":"Battery","name":"battery","property":"battery","type":"numeric","unit":"%","value_max":100,"value_min":0},{"access":1,"description":"Measured temperature value","label":"Temperature","name":"temperature","property":"temperature","type":"numeric","unit":"°C"},{"access":1,"description":"Measured relative humidity","label":"Humidity","name":"humidity","property":"humidity","type":"numeric","unit":"%"},{"access":1,"category":"diagnostic","description":"Voltage of the battery in millivolts","label":"Voltage","name":"voltage","property":"voltage","type":"numeric","unit":"mV"},{"access":1,"category":"diagnostic","description":"Link quality (signal strength)","label":"Linkquality","name":"linkquality","property":"linkquality","type":"numeric","unit":"lqi","value_max":255,"value_min":0}],"model":"TS0201","options":[{"access":2,"description":"Calibrates the temperature value (absolute offset), takes into effect on next report of device.","label":"Temperature calibration","name":"temperature_calibration","property":"temperature_calibration","type":"numeric","value_step":0.1},{"access":2,"description":"Number of digits after decimal point for temperature, takes into effect on next report of device. This option can only decrease the precision, not increase it.","label":"Temperature precision","name":"temperature_precision","property":"temperature_precision","type":"numeric","value_max":3,"value_min":0},{"access":2,"description":"Calibrates the humidity value (absolute offset), takes into effect on next report of device.","label":"Humidity calibration","name":"humidity_calibration","property":"humidity_calibration","type":"numeric","value_step":0.1},{"access":2,"description":"Number of digits after decimal point for humidity, takes into effect on next report of device. This option can only decrease the precision, not increase it.","label":"Humidity precision","name":"humidity_precision","property":"humidity_precision","type":"numeric","value_max":3,"value_min":0}],"source":"native","supports_ota":true,"vendor":"Tuya"},"friendly_name":"0xa4c138304f17ffff","ieee_address":"0xa4c138304f17ffff","status":"successful","supported":true},"type":"device_interview"}'
[2026-02-16 19:50:43] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0xa4c138304f17ffff/temperature/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"},{"topic":"zigbee2mqtt/0xa4c138304f17ffff/availability","value_template":"{{ value_json.state }}"}],"availability_mode":"all","default_entity_id":"sensor.0xa4c138304f17ffff_temperature","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0xa4c138304f17ffff"],"manufacturer":"Tuya","model":"Temperature & humidity sensor with display","model_id":"TS0201","name":"0xa4c138304f17ffff","via_device":"zigbee2mqtt_bridge_0x00124b003a1270f2"},"device_class":"temperature","enabled_by_default":true,"object_id":"0xa4c138304f17ffff_temperature","origin":{"name":"Zigbee2MQTT","sw":"2.8.0","url":"https://www.zigbee2mqtt.io"},"state_class":"measurement","state_topic":"zigbee2mqtt/0xa4c138304f17ffff","unique_id":"0xa4c138304f17ffff_temperature_zigbee2mqtt","unit_of_measurement":"°C","value_template":"{{ value_json.temperature }}"}'
[2026-02-16 19:50:43] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0xa4c138304f17ffff/humidity/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"},{"topic":"zigbee2mqtt/0xa4c138304f17ffff/availability","value_template":"{{ value_json.state }}"}],"availability_mode":"all","default_entity_id":"sensor.0xa4c138304f17ffff_humidity","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0xa4c138304f17ffff"],"manufacturer":"Tuya","model":"Temperature & humidity sensor with display","model_id":"TS0201","name":"0xa4c138304f17ffff","via_device":"zigbee2mqtt_bridge_0x00124b003a1270f2"},"device_class":"humidity","enabled_by_default":true,"object_id":"0xa4c138304f17ffff_humidity","origin":{"name":"Zigbee2MQTT","sw":"2.8.0","url":"https://www.zigbee2mqtt.io"},"state_class":"measurement","state_topic":"zigbee2mqtt/0xa4c138304f17ffff","unique_id":"0xa4c138304f17ffff_humidity_zigbee2mqtt","unit_of_measurement":"%","value_template":"{{ value_json.humidity }}"}'
[2026-02-16 19:50:43] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0xa4c138304f17ffff/voltage/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"},{"topic":"zigbee2mqtt/0xa4c138304f17ffff/availability","value_template":"{{ value_json.state }}"}],"availability_mode":"all","default_entity_id":"sensor.0xa4c138304f17ffff_voltage","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0xa4c138304f17ffff"],"manufacturer":"Tuya","model":"Temperature & humidity sensor with display","model_id":"TS0201","name":"0xa4c138304f17ffff","via_device":"zigbee2mqtt_bridge_0x00124b003a1270f2"},"device_class":"voltage","enabled_by_default":true,"entity_category":"diagnostic","object_id":"0xa4c138304f17ffff_voltage","origin":{"name":"Zigbee2MQTT","sw":"2.8.0","url":"https://www.zigbee2mqtt.io"},"state_class":"measurement","state_topic":"zigbee2mqtt/0xa4c138304f17ffff","unique_id":"0xa4c138304f17ffff_voltage_zigbee2mqtt","unit_of_measurement":"mV","value_template":"{{ value_json.voltage }}"}'
[2026-02-16 19:50:43] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0xa4c138304f17ffff/linkquality/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"},{"topic":"zigbee2mqtt/0xa4c138304f17ffff/availability","value_template":"{{ value_json.state }}"}],"availability_mode":"all","default_entity_id":"sensor.0xa4c138304f17ffff_linkquality","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0xa4c138304f17ffff"],"manufacturer":"Tuya","model":"Temperature & humidity sensor with display","model_id":"TS0201","name":"0xa4c138304f17ffff","via_device":"zigbee2mqtt_bridge_0x00124b003a1270f2"},"enabled_by_default":false,"entity_category":"diagnostic","icon":"mdi:signal","name":"Linkquality","object_id":"0xa4c138304f17ffff_linkquality","origin":{"name":"Zigbee2MQTT","sw":"2.8.0","url":"https://www.zigbee2mqtt.io"},"state_class":"measurement","state_topic":"zigbee2mqtt/0xa4c138304f17ffff","unique_id":"0xa4c138304f17ffff_linkquality_zigbee2mqtt","unit_of_measurement":"lqi","value_template":"{{ value_json.linkquality }}"}'
[2026-02-16 19:50:43] info: 	z2m: Successfully configured '0xa4c138304f17ffff'
[2026-02-16 19:50:43] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/update/0xa4c138304f17ffff/update/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"},{"topic":"zigbee2mqtt/0xa4c138304f17ffff/availability","value_template":"{{ value_json.state }}"}],"availability_mode":"all","command_topic":"zigbee2mqtt/bridge/request/device/ota_update/update","default_entity_id":"update.0xa4c138304f17ffff","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0xa4c138304f17ffff"],"manufacturer":"Tuya","model":"Temperature & humidity sensor with display","model_id":"TS0201","name":"0xa4c138304f17ffff","via_device":"zigbee2mqtt_bridge_0x00124b003a1270f2"},"device_class":"firmware","entity_category":"config","entity_picture":"https://github.com/Koenkk/zigbee2mqtt/raw/master/images/logo.png","name":null,"object_id":"0xa4c138304f17ffff","origin":{"name":"Zigbee2MQTT","sw":"2.8.0","url":"https://www.zigbee2mqtt.io"},"payload_install":"{\"id\": \"0xa4c138304f17ffff\"}","state_topic":"zigbee2mqtt/0xa4c138304f17ffff","unique_id":"0xa4c138304f17ffff_update_zigbee2mqtt","value_template":"{\"latest_version\":\"{{ value_json['update']['latest_version'] }}\",\"installed_version\":\"{{ value_json['update']['installed_version'] }}\",\"update_percentage\":{{ value_json['update'].get('progress', 'null') }},\"in_progress\":{{ (value_json['update']['state'] == 'updating')|lower }}}"}'
[2026-02-16 19:50:58] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Soil Moisture Meter', payload '{"battery_state":"high","humidity":60,"humidity_calibration":0,"illuminance":0,"illuminance_calibration":0,"linkquality":78,"soil_calibration":0,"soil_moisture":37,"soil_sampling":100,"soil_warning":30,"temperature":27.6,"temperature_calibration":0,"water_warning":"none"}'
[2026-02-16 19:51:08] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c138304f17ffff', payload ''
[2026-02-16 19:51:08] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c138304f17ffff/availability', payload ''
[2026-02-16 19:51:08] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0xa4c138304f17ffff/battery/config', payload ''
[2026-02-16 19:51:08] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/tristan_bedroom_climate', payload '{"battery":null,"humidity":null,"linkquality":51,"temperature":null,"update":{"installed_version":-1,"latest_version":-1,"state":null},"voltage":null}'
[2026-02-16 19:51:08] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/response/device/rename', payload '{"data":{"from":"0xa4c138304f17ffff","homeassistant_rename":true,"to":"tristan_bedroom_climate"},"status":"ok","transaction":"gmg19-2"}'
[2026-02-16 19:51:08] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/tristan_bedroom_climate/availability', payload '{"state":"online"}'
[2026-02-16 19:51:08] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0xa4c138304f17ffff/temperature/config', payload ''
[2026-02-16 19:51:08] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0xa4c138304f17ffff/humidity/config', payload ''
[2026-02-16 19:51:08] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0xa4c138304f17ffff/voltage/config', payload ''
[2026-02-16 19:51:08] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0xa4c138304f17ffff/linkquality/config', payload ''
[2026-02-16 19:51:08] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/update/0xa4c138304f17ffff/update/config', payload ''
